id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,Unnamed: 29,sentiment_label
639,1.64E+18,https://twitter.com/Dani91Setiawan/statuses/1643520908123054080,https://twitter.com/Dani91Setiawan/statuses/1643520908123054080,Dani91Setiawan,RT @asumsico: Pemerintah secara terbuka mengajak seluruh masyarakat Indonesia untuk berpartisipasi memilih logo kota Nusantara sebagai Ibu…,Pemerintah secara terbuka mengajak seluruh masyarakat Indonesia untuk berpartisipasi memilih logo kota Nusantara sebagai Ibu Kota Negara yang baru. https://t.co/SmMZFVFWtJ,04/05/2023 03:48,Twitter for Android,0,96,in,,retweet,,0,0,asumsico,8.29E+17,1.64E+18,1.61E+18,https://pbs.twimg.com/profile_images/1614070123752755203/6bgy81yc_normal.png,313,806,82,01/13/2023 20:21,,,,,Positive
640,1.64E+18,https://twitter.com/BNchanneltv/statuses/1643520627553484800,https://twitter.com/BNchanneltv/statuses/1643520627553484800,BNchanneltv,Nunggu buka puasa bisa sambil pilih-pilih logo nih! 😍 Kepala Otorita Ibu Kota Nusantara (IKN) Bambang Susantono mengajak masyarakat Indonesia ikut memilih logo kota Nusantara sebagai Ibu Kota Negara (IKN) Indonesia yang baru. #ikn #nusantara #ibukotanusantara #kalimantan https://t.co/E7JTemS0Gk,Nunggu buka puasa bisa sambil pilih-pilih logo nih! 😍 Kepala Otorita Ibu Kota Nusantara (IKN) Bambang Susantono mengajak masyarakat Indonesia ikut memilih logo kota Nusantara sebagai Ibu Kota Negara (IKN) Indonesia yang baru. #ikn #nusantara #ibukotanusantara #kalimantan https://t.co/E7JTemS0Gk,04/05/2023 03:47,Twitter Web App,0,0,in,,original,,0,0,,0,0,1.19E+18,https://pbs.twimg.com/profile_images/1567391888617111552/vzO7QNcc_normal.jpg,661,4,268,11/06/2019 06:50,The Indonesian Business Heartbeat 📊,,,,Positive
641,1.64E+18,https://twitter.com/bolamatajkt/statuses/1643520417578246144,https://twitter.com/bolamatajkt/statuses/1643520417578246144,bolamatajkt,RT @asumsico: Pemerintah secara terbuka mengajak seluruh masyarakat Indonesia untuk berpartisipasi memilih logo kota Nusantara sebagai Ibu…,Pemerintah secara terbuka mengajak seluruh masyarakat Indonesia untuk berpartisipasi memilih logo kota Nusantara sebagai Ibu Kota Negara yang baru. https://t.co/SmMZFVFWtJ,04/05/2023 03:46,Twitter for Android,0,96,in,,retweet,,0,0,asumsico,8.29E+17,1.64E+18,1.15E+18,https://pbs.twimg.com/profile_images/1360262691328204808/Fxi5yLbc_normal.jpg,7852,1265,345,07/03/2019 07:37,There’s no such thing as a free lunch. 😉,"Jakarta Pusat, DKI Jakarta",,,Positive
642,1.64E+18,https://twitter.com/WaduhAku/statuses/1643519704043237376,https://twitter.com/WaduhAku/statuses/1643519704043237376,WaduhAku,RT @asumsico: Pemerintah secara terbuka mengajak seluruh masyarakat Indonesia untuk berpartisipasi memilih logo kota Nusantara sebagai Ibu…,Pemerintah secara terbuka mengajak seluruh masyarakat Indonesia untuk berpartisipasi memilih logo kota Nusantara sebagai Ibu Kota Negara yang baru. https://t.co/SmMZFVFWtJ,04/05/2023 03:43,Twitter for Android,0,96,in,,retweet,,0,0,asumsico,8.29E+17,1.64E+18,1.50E+18,https://pbs.twimg.com/profile_images/1577805725719728128/RUK9mT2m_normal.jpg,4372,91,15,02/28/2022 10:39,"just do whatever i want, kalo g tahu artinya ya anggap aja dilarang merokok 😂😂😂 g mencari perhatian juga, i am enjoying my life even sucks likes shit 😂😂😂",waduh masa dikasih tahu sih,,,Positive
643,1.64E+18,https://twitter.com/asumsico/statuses/1643519351377756160,https://twitter.com/asumsico/statuses/1643519351377756160,asumsico,Pemerintah secara terbuka mengajak seluruh masyarakat Indonesia untuk berpartisipasi memilih logo kota Nusantara sebagai Ibu Kota Negara yang baru. https://t.co/SmMZFVFWtJ,Pemerintah secara terbuka mengajak seluruh masyarakat Indonesia untuk berpartisipasi memilih logo kota Nusantara sebagai Ibu Kota Negara yang baru. https://t.co/SmMZFVFWtJ,04/05/2023 03:42,Twitter Web App,431,96,in,,original,,0,0,,0,0,8.29E+17,https://pbs.twimg.com/profile_images/1448160661540724740/ZGg4wvhJ_normal.jpg,29554,2,328107,02/08/2017 11:29,Current Affairs & Pop Culture | Kami mendengar semua orang | email: redaksi@asumsi.co | Newsletter: https://t.co/4C1daw7gd3,Jakarta Capital Region,1,,Positive
644,1.64E+18,https://twitter.com/connxid/statuses/1643494573229088770,https://twitter.com/connxid/statuses/1643494573229088770,connxid,Beberapa negara seperti Korea Selatan dan Jepang telah menunjukkan ketertarikannya untuk berinvestasi di Ibu Kota Negara (IKN) Nusantara.  #UdahConnxBelum  https://t.co/HPdmZcAJ3E,Beberapa negara seperti Korea Selatan dan Jepang telah menunjukkan ketertarikannya untuk berinvestasi di Ibu Kota Negara (IKN) Nusantara.  #UdahConnxBelum  https://t.co/HPdmZcAJ3E,04/05/2023 02:03,Twitter Web App,0,0,in,,original,,0,0,,0,0,1.51E+18,https://pbs.twimg.com/profile_images/1533700672163840005/5aUxm_fU_normal.jpg,2627,101,7866,03/19/2022 00:29,Media & konten platform interaktif berbasis teknologi. Apps di Android & iOS segera! Kunjungi https://t.co/mYTSZpdXku dan dapatkan pengalaman lengkap Connx Coin 🪙,,,,Positive
645,1.64E+18,https://twitter.com/medcom_id/statuses/1643486120510996480,https://twitter.com/medcom_id/statuses/1643486120510996480,medcom_id,"Wakil Kepala Otorita Ibu Kota Nusantara (OIKN) Dhony Rahajoe mengatakan ada enam perusahaan yang akan membangun hunian atau perumahan bagi 16.990 Aparatur Sipil Negara (ASN), TNI, dan Polri yang pindah ke IKN pada 2024.  #OIKN #DhonyRahajoe #ASN  https://t.co/XRMgGPEviJ","Wakil Kepala Otorita Ibu Kota Nusantara (OIKN) Dhony Rahajoe mengatakan ada enam perusahaan yang akan membangun hunian atau perumahan bagi 16.990 Aparatur Sipil Negara (ASN), TNI, dan Polri yang pindah ke IKN pada 2024.  #OIKN #DhonyRahajoe #ASN  https://t.co/XRMgGPEviJ",04/05/2023 01:30,Twitter Web App,0,0,in,,original,,0,0,,0,0,9.03E+17,https://pbs.twimg.com/profile_images/1601367847900307456/NGlKXu2Q_normal.jpg,376633,47,44242,08/30/2017 06:17,"https://t.co/HgJ9GzPiao is part of Media Group Network, a leader in multi-platform news and information. #CekDuluMedcom  #MudaMemilahMemilih","Jakarta Capital Region, Indone",1,,Negative
646,1.64E+18,https://twitter.com/kumparan/statuses/1643478777995972614,https://twitter.com/kumparan/statuses/1643478777995972614,kumparan,Presiden @jokowi mengajak warga mengikuti sayembara memilih logo kota Nusantara sebagai IKN yang baru. Pemilihan logo IKN digelar terbuka agar rakyat dapat terlibat langsung dalam proses pemindahan ibu kota negara. #bisnisupdate #update #bisnis #oneliner https://t.co/Iah0YvBzRu https://t.co/JhJnPkBnDh,Presiden @jokowi mengajak warga mengikuti sayembara memilih logo kota Nusantara sebagai IKN yang baru. Pemilihan logo IKN digelar terbuka agar rakyat dapat terlibat langsung dalam proses pemindahan ibu kota negara. #bisnisupdate #update #bisnis #oneliner https://t.co/Iah0YvBzRu https://t.co/JhJnPkBnDh,04/05/2023 01:00,LaterMedia,18,7,in,,original,,0,0,,0,0,7.60E+17,https://pbs.twimg.com/profile_images/1638384450924081154/FSNcJ5ST_normal.jpg,951648,3,1018206,07/31/2016 06:10,,,1,,Positive
647,1.64E+18,https://twitter.com/mediadigitalcpp/statuses/1643463565003878400,https://twitter.com/mediadigitalcpp/statuses/1643463565003878400,mediadigitalcpp,"Pada 2024 Jakarta tidak lagi menyandang status sebagai ibu kota negara dan beralih ke daerah Penajam Paser Utara, Kalimantan Timur sebagai lokasi baru ibu kota negara atau IKN Nusantara. https://t.co/ojGAL7G1tZ #mediadigitalcpp #jakarta #daerahkhususjakarta #iknnusantara https://t.co/QxdNCkf3Y3","Pada 2024 Jakarta tidak lagi menyandang status sebagai ibu kota negara dan beralih ke daerah Penajam Paser Utara, Kalimantan Timur sebagai lokasi baru ibu kota negara atau IKN Nusantara. https://t.co/ojGAL7G1tZ #mediadigitalcpp #jakarta #daerahkhususjakarta #iknnusantara https://t.co/QxdNCkf3Y3",04/05/2023 00:00,Twitter Web App,0,0,in,,original,,0,0,,0,0,1.28E+18,https://pbs.twimg.com/profile_images/1453670868572200966/xtqH3VCf_normal.jpg,6593,0,38,06/22/2020 05:24,,,,,Positive
648,1.64E+18,https://twitter.com/most1058/statuses/1643461367742218244,https://twitter.com/most1058/statuses/1643461367742218244,most1058,"Presiden Joko Widodo mengajak warga untuk mengikuti sayembara memilih logo kota Nusantara sebagai Ibu Kota Negara (IKN) yang baru.  Bagi 10 warga yang beruntung, akan mendapatkan sepeda motor listrik yang akan dibagikan oleh Jokowi #MostUpdate1058 https://t.co/tNkszP28q5","Presiden Joko Widodo mengajak warga untuk mengikuti sayembara memilih logo kota Nusantara sebagai Ibu Kota Negara (IKN) yang baru.  Bagi 10 warga yang beruntung, akan mendapatkan sepeda motor listrik yang akan dibagikan oleh Jokowi #MostUpdate1058 https://t.co/tNkszP28q5",04/04/2023 23:51,Twitter Web App,2,0,in,,original,,0,0,,0,0,85805755,https://pbs.twimg.com/profile_images/1618144649885159425/RlhCRerD_normal.jpg,150333,1529,73303,10/28/2009 08:26,Follow Instagram : https://t.co/xtnwug129X,JAKARTA,,,Positive
649,1.64E+18,https://twitter.com/koranjakarta_id/statuses/1643455377412083715,https://twitter.com/koranjakarta_id/statuses/1643455377412083715,koranjakarta_id,Presiden Joko Widodo (Jokowi) mengundang Tiongkok untuk ikut berinvestasi pada proyek pembangunan Ibu Kota Negara (IKN) Nusantara di Kalimantan Timur.  https://t.co/cqB4qS2vIi,Presiden Joko Widodo (Jokowi) mengundang Tiongkok untuk ikut berinvestasi pada proyek pembangunan Ibu Kota Negara (IKN) Nusantara di Kalimantan Timur.  https://t.co/cqB4qS2vIi,04/04/2023 23:27,Twitter for iPhone,7,0,in,,original,,0,0,,0,0,1.38E+18,https://pbs.twimg.com/profile_images/1410863674303025153/1ggnWot9_normal.jpg,7418,14,1609,04/14/2021 02:07,Kebenaran Itu Tidak Pernah Memihak! l digital@koran-jakarta.com l redaksi@koran-jakarta.com.,The Belleza Permata Hijau,,,Positive
650,1.64E+18,https://twitter.com/RandingSaldi/statuses/1643448800567238656,https://twitter.com/RandingSaldi/statuses/1643448800567238656,RandingSaldi,"RT @MCAOps: Kepala Otorita Ibu Kota Negara (IKN) Nusantara, Bambang Susantono, mengungkapkan ternyata para pejabat eselon I ke bawah yang b…","Kepala Otorita Ibu Kota Negara (IKN) Nusantara, Bambang Susantono, mengungkapkan ternyata para pejabat eselon I ke bawah yang bekerja di Otorita IKN belum mendapatkan gaji beberapa bulan  https://t.co/x3IY939HU4",04/04/2023 23:01,Twitter for Android,0,55,in,,retweet,,0,0,MCAOps,1476693997,1.64E+18,1.42E+18,https://pbs.twimg.com/profile_images/1431486458070659082/2ubr_DvN_normal.jpg,1794,52,7,07/22/2021 06:40,Suka sama yg klasik,,,,Positive
651,1.64E+18,https://twitter.com/kantahkaboki/statuses/1643441789544824832,https://twitter.com/kantahkaboki/statuses/1643441789544824832,kantahkaboki,"RT @DitjenTataRuang: Sejalan dengan pembangunan Ibu Kota Negara Nusantara (IKN), maka pembangunan daerah mitra IKN juga perlu diperhatikan…","Sejalan dengan pembangunan Ibu Kota Negara Nusantara (IKN), maka pembangunan daerah mitra IKN juga perlu diperhatikan agar dapat mendukung perwujudan IKN serta menghindari terjadinya kesenjangan antarwilayah.  Selengkapnya di https://t.co/MPhs2VIU6W https://t.co/Oe9i2Fkfu0",04/04/2023 22:33,Twitter for Android,0,2,in,,retweet,,0,0,DitjenTataRuang,9.94E+17,1.64E+18,1.23E+18,https://pbs.twimg.com/profile_images/1232267158912004097/Gc7O6iwX_normal.jpg,4440,472,319,02/20/2020 00:36,,,,,Positive
652,1.64E+18,https://twitter.com/EllaZefa/statuses/1643426935731785728,https://twitter.com/EllaZefa/statuses/1643426935731785728,EllaZefa,BBNI atau BNI berkomitmen mendukung pembangunan Ibu Kota Negara (IKN) Indonesia yang baru yakni Ibu Kota Nusantara. Salah satu dukungan BNI terhadap IKN adalah dengan memberikan fasilitas kredit untuk pembangunan infrastruktur dasar   https://t.co/Rg0KSy3PUr,BBNI atau BNI berkomitmen mendukung pembangunan Ibu Kota Negara (IKN) Indonesia yang baru yakni Ibu Kota Nusantara. Salah satu dukungan BNI terhadap IKN adalah dengan memberikan fasilitas kredit untuk pembangunan infrastruktur dasar   https://t.co/Rg0KSy3PUr,04/04/2023 21:34,Twitter for Android,1,0,in,,original,,0,0,,0,0,77341903,https://pbs.twimg.com/profile_images/1578721990285721600/l0sWP3iC_normal.jpg,296148,2161,14346,09/25/2009 19:41,Cari aku ? Cari aja dipojokan gawang @FCBarcelona @acmilan @FCBayern ato @Arsenal kl lagi Match aku ada disitu jagain Gawang 😅🤭❤,@TheKampreters @PEKOK,,,Positive
653,1.66E+18,https://twitter.com/ham1875240103/statuses/1664629702030393345,https://twitter.com/ham1875240103/statuses/1664629702030393345,ham1875240103,"RT @Poldakaltim: https://t.co/qjkwY1aqAN, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang k…","https://t.co/qjkwY1aqAN, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). https://t.co/IivAoQVUmS",06/02/2023 09:47,Twitter for Android,0,1,in,,retweet,,0,0,Poldakaltim,226140504,1.66E+18,1.60E+18,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,12397,35,4,11/25/2022 10:31,,,,,Neutral
654,1.66E+18,https://twitter.com/retnoeddy/statuses/1664622028761227265,https://twitter.com/retnoeddy/statuses/1664622028761227265,retnoeddy,RT @YRadianto: Pohon Hayat  Inilah Pohon Hayat yang diresmikan Presiden Joko Widodo sebagai logo Ibu Kota Nusantara di Istana Negara Jakart…,Pohon Hayat  Inilah Pohon Hayat yang diresmikan Presiden Joko Widodo sebagai logo Ibu Kota Nusantara di Istana Negara Jakarta kemarin (30 Mei 2023).  Selamat dan terima kasih buat Mas Aulia Akbar yang desainnya terpilih.  https://t.co/VzLNOxxUhj https://t.co/PfbmlJL4gv,06/02/2023 09:16,Twitter for Android,0,89,in,,retweet,,0,0,YRadianto,2542665199,1.66E+18,3844318226,https://pbs.twimg.com/profile_images/1606049811119017986/rnDccIsw_normal.jpg,10693,1031,658,10/10/2015 01:51,A granny of 4 wonderful grand children. MaasyaAlloh TabaarokAlloh💕,,,,Positive
655,1.66E+18,https://twitter.com/kompascom/statuses/1664598120964194305,https://twitter.com/kompascom/statuses/1664598120964194305,kompascom,KBRI Singapura mengajak rombongan pengusaha Singapura untuk melihat langsung kemajuan pembangunan Ibu Kota Negara (IKN) Nusantara https://t.co/yvQvUGdBHd,KBRI Singapura mengajak rombongan pengusaha Singapura untuk melihat langsung kemajuan pembangunan Ibu Kota Negara (IKN) Nusantara https://t.co/yvQvUGdBHd,06/02/2023 07:41,dlvr.it,3,0,in,,original,,0,0,,0,0,23343960,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,2331328,31,8525530,03/08/2009 15:32,"Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya",Jakarta,,,Positive
656,1.66E+18,https://twitter.com/inilahdotcom/statuses/1664592599272026114,https://twitter.com/inilahdotcom/statuses/1664592599272026114,inilahdotcom,"Direktorat Jenderal Perumahan Kementerian PUPR, kebut pembangunan rumah tapak para menteri di Ibu Kota Negara (IKN) Nusantara. Demi mengejar ambisi Presiden Jokowi menggelar upacara Kemerdekaan RI di IKN Nusantara pada 2024. “Progres pengerjaan untuk… https://t.co/rRsEpflN1G","Direktorat Jenderal Perumahan Kementerian PUPR, kebut pembangunan rumah tapak para menteri di Ibu Kota Negara (IKN) Nusantara. Demi mengejar ambisi Presiden Jokowi menggelar upacara Kemerdekaan RI di IKN Nusantara pada 2024. “Progres pengerjaan untuk… https://t.co/rRsEpflN1G",06/02/2023 07:19,dlvr.it,0,0,in,,original,,0,0,,0,0,46693036,https://pbs.twimg.com/profile_images/1631881588178059266/go0EM1C5_normal.jpg,53367,42,367643,06/12/2009 12:51,Titik Tengah. Titik Cerah,,,,Positive
657,1.66E+18,https://twitter.com/Jinjit_jinjit/statuses/1664584061858500610,https://twitter.com/Jinjit_jinjit/statuses/1664584061858500610,Jinjit_jinjit,"RT @GerBangNKRI: Presiden Joko Widodo secara resmi meluncurkan logo Ibu Kota Nusantara (IKN) di Istana Negara Jakarta, pada Selasa, 30 Mei…","Presiden Joko Widodo secara resmi meluncurkan logo Ibu Kota Nusantara (IKN) di Istana Negara Jakarta, pada Selasa, 30 Mei 2023. Logo yang nantinya akan menjadi identitas visual bagi IKN tersebut memiliki tema Pohon Hayat dengan sejumlah makna di dalamnya. @jokowi https://t.co/0bZTpNtXrh",06/02/2023 06:45,Twitter for Android,0,1,in,,retweet,,0,0,GerBangNKRI,8.85E+17,1.66E+18,8.21E+17,https://pbs.twimg.com/profile_images/1341971328388108289/yj6MhIl5_normal.jpg,16785,1282,1361,01/16/2017 02:00,In the sound of silence ~ pingin jelajah dunia ~ join yuk!  🌱🌾,,,,Positive
658,1.66E+18,https://twitter.com/JBandara23/statuses/1664583578632753153,https://twitter.com/JBandara23/statuses/1664583578632753153,JBandara23,"RT @tvOneNews: Presiden Joko Widodo secara resmi meluncurkan logo Ibu Kota Nusantara (IKN) di Istana Negara Jakarta, pada Selasa (30/5/2023…","Presiden Joko Widodo secara resmi meluncurkan logo Ibu Kota Nusantara (IKN) di Istana Negara Jakarta, pada Selasa (30/5/2023). Logo yang nantinya akan menjadi identitas visual bagi IKN tersebut memiliki tema Pohon Hayat dengan sejumlah makna di dalamnya.  Namun, di media sosial… https://t.co/J167DLPtBv https://t.co/qXuCZbgjmH",06/02/2023 06:43,Twitter for Android,0,1,in,,retweet,,0,0,tvOneNews,55507370,1.66E+18,1.60E+18,https://pbs.twimg.com/profile_images/1604450746648625153/u0zQp6kW_normal.jpg,1679,672,278,12/15/2022 17:54,Hidup Mulia Mati Syahid...... Allohumma Arinalhaqqohaqqo Warzuknattibaah...,bergas jawa tengah,,,Positive
659,1.66E+18,https://twitter.com/tvOneNews/statuses/1664580316214992896,https://twitter.com/tvOneNews/statuses/1664580316214992896,tvOneNews,"Presiden Joko Widodo secara resmi meluncurkan logo Ibu Kota Nusantara (IKN) di Istana Negara Jakarta, pada Selasa (30/5/2023). Logo yang nantinya akan menjadi identitas visual bagi IKN tersebut memiliki tema Pohon Hayat dengan sejumlah makna di dalamnya.  Namun, di media sosial… https://t.co/J167DLPtBv https://t.co/qXuCZbgjmH","Presiden Joko Widodo secara resmi meluncurkan logo Ibu Kota Nusantara (IKN) di Istana Negara Jakarta, pada Selasa (30/5/2023). Logo yang nantinya akan menjadi identitas visual bagi IKN tersebut memiliki tema Pohon Hayat dengan sejumlah makna di dalamnya.  Namun, di media sosial… https://t.co/J167DLPtBv https://t.co/qXuCZbgjmH",06/02/2023 06:30,Twitter Web App,1,1,in,,original,,0,0,,0,0,55507370,https://pbs.twimg.com/profile_images/1625182468138745856/LHCJOwHg_normal.jpg,392447,50,9824572,07/10/2009 04:16,Official Account tvOnenews,Pulo Gadung,,,Positive
660,1.66E+18,https://twitter.com/InfoIndonesiaaa/statuses/1664572487064248320,https://twitter.com/InfoIndonesiaaa/statuses/1664572487064248320,InfoIndonesiaaa,RT @detikcom: #Foto Presiden Jokowi resmi mengumumkan logo baru Ibu Kota Negara (IKN) Nusantara dengan logo bertema Pohon Hayat atau pohon…,#Foto Presiden Jokowi resmi mengumumkan logo baru Ibu Kota Negara (IKN) Nusantara dengan logo bertema Pohon Hayat atau pohon kehidupan. Bagaimana tanggapanmu detikers?  &gt;&gt; https://t.co/Ik6vAskkae  Foto: Pool/Screenshot Youtube Sekretariat Presiden https://t.co/582KIX8qgJ,06/02/2023 05:59,Twitter Web App,0,164,in,,retweet,,0,0,detikcom,69183155,1.66E+18,1.57E+18,https://pbs.twimg.com/profile_images/1582298769810333698/QHPEPKOo_normal.jpg,1064,86,44,09/08/2022 22:06,Bersatu kita teguh bercerai kita berantakan,Papua,,,Positive
